StudNo,StudentName,Birthday,Degree,Major,UnitsEarned
2011-23806,Saraann Landal,2002-02-06,Business Administration,Biology,197
2001-66639,Hillier Earles,2005-02-15,Psychology,Psychology,189
2021-56130,Raquela Molloy,2004-03-05,Education,Mathematics,152
2021-26561,Judith Bellam,2006-10-18,Environmental Science,Political Science,41
2010-18271,Tracey Packham,1995-03-20,Graphic Design,Biology,116
2015-21355,Vallie Poncet,2006-11-17,Music,Art History,43
2007-39100,Merrick Tonkinson,1999-06-14,Anthropology,Biology,9
2022-35516,Hamid Mathelon,1995-10-21,Business Administration,Political Science,100
2020-47408,Cristina Duiged,1987-10-13,Criminal Justice,Political Science,149
2011-39436,Lydia Peabody,1992-02-08,Environmental Science,Music,82
2000-85658,Mayne Dix,1992-12-07,Nursing,Engineering,178
2008-48034,Gideon Maystone,2000-05-11,Biology,Art History,61
2022-18910,Brennen Leadbeater,1988-03-27,Environmental Science,Art History,184
2019-60300,Valerye Buttrum,1992-07-10,Education,Engineering,30
2015-33593,Chrystal Oddboy,2002-07-27,Environmental Science,Biology,102
2024-98774,Terri Esche,2003-06-14,Computer Science,Sociology,122
2023-86340,Steffi Keepe,1988-10-21,Music,Computer Science,28
2016-32658,Cathy Sima,1993-05-20,Computer Science,Art History,53
2021-56609,Eric McEvoy,1993-03-12,Nursing,Business,159
2001-52397,Odo Reuter,1990-08-14,Sociology,Biology,137
2016-81424,Gizela Catling,1992-11-17,English Literature,Political Science,105
2022-20650,Tawnya Champkins,2000-05-20,Education,Computer Science,83
2009-46046,Verine Duckworth,1984-02-02,History,Mathematics,58
2015-31129,Gard Aylwin,2005-09-04,English Literature,Psychology,177
2015-51933,Domingo Iseton,1989-09-10,Nursing,Sociology,62
2016-23856,Maudie Drew,1993-02-27,Psychology,Psychology,122
2005-51084,Derk Burgon,2002-04-12,Education,Sociology,77
2014-96603,Rene Jewis,2001-05-19,English Literature,Business,153
2022-34860,Vittoria Taberner,1998-03-28,Business Administration,Mathematics,194
2008-21669,Thorn Hinkley,1985-11-27,Business Administration,Biology,4
2000-69833,Ardine Calbrathe,2002-02-01,Marketing,Business,102
2010-29569,Enid Nethercott,1994-10-04,Computer Science,Mathematics,77
2004-86310,Courtenay Filpo,1998-02-14,Marketing,Sociology,17
2014-80060,Berty Payle,1996-01-06,Computer Science,Mathematics,113
2004-35166,Lamond Croneen,1996-07-29,Education,Business,7
2016-10076,Lewes Youngman,1999-03-18,Graphic Design,Psychology,33
2018-12300,Linea McRobbie,1997-07-01,Music,Political Science,57
2021-15426,Ole Bedding,1999-08-23,Nursing,Computer Science,184
2021-90207,Corrinne Oakwood,1998-01-06,English Literature,Music,161
2022-31575,Elsey Chalkly,2002-08-18,Criminal Justice,Mathematics,156
2020-84960,Noah Hurry,2003-12-27,Education,Music,35
2003-35959,Ninnette Cote,1995-09-11,Psychology,Computer Science,93
2021-47814,Joane Kropp,1997-08-30,Education,Business,63
2000-57600,Wilburt Bassilashvili,1992-12-26,Nursing,Art History,80
2002-45275,Alano Bremmell,1998-09-20,Mathematics,Engineering,113
2008-36528,Rodie Coorington,1983-11-24,Business Administration,Engineering,106
2024-54388,Yalonda Dafforne,1987-01-22,Political Science,Biology,74
2002-51480,Cookie McDoual,1994-10-20,Biology,Computer Science,200
2018-94438,Reginauld Swapp,1982-08-28,History,Engineering,169
2001-42592,Amil Pitfield,2005-03-12,Business Administration,Engineering,185
2005-49534,Heriberto Stoeck,1985-01-11,Education,Sociology,174
2022-33425,Malanie Yancey,1992-10-31,Biology,Computer Science,81
2018-36878,Esmeralda Bruckmann,1985-11-25,Art History,Biology,106
2020-69612,Helge Wilton,1998-10-28,Marketing,Business,171
2003-46083,Marcia MacRonald,1994-11-17,Business Administration,Art History,101
2001-86618,Jeffrey Shayes,1990-05-19,English Literature,Mathematics,78
2024-43176,Aleksandr Hamber,1987-02-04,Sociology,Art History,177
2000-37040,Nancee Othick,2005-02-26,Graphic Design,Political Science,47
2000-69524,Janina Shoebottom,2004-12-30,English Literature,Computer Science,150
2012-49661,Berkeley Elies,2004-02-29,Art History,Business,93
2024-80413,Sunny Cristoferi,1983-03-12,Psychology,Biology,7
2009-95675,Collin Toffoletto,1993-11-01,Biology,Art History,189
2013-95545,Halsey Driffe,1987-03-21,Marketing,Computer Science,160
2020-20208,Hanni Stallibrass,2006-08-10,Criminal Justice,Engineering,84
2015-65548,Charissa MacCurlye,2002-09-15,Nursing,Art History,165
2017-38961,Olga McCrum,2001-06-12,Political Science,Sociology,159
2022-18274,Erskine Gallgher,1994-04-18,Sociology,Art History,32
2021-37517,Kimberly Lacey,1987-09-13,Marketing,Mathematics,171
2017-70597,Don Cuttell,2001-05-03,Psychology,Mathematics,79
2003-44709,Brina Willoughby,1992-08-14,Political Science,Political Science,66
2004-20000,Con Demonge,1992-06-23,Music,Political Science,46
2017-96866,Drugi Blemings,1998-04-17,Mathematics,Engineering,1
2017-69119,Levin Smooth,1993-09-17,Nursing,Engineering,56
2009-22882,Darsie Harpur,1992-08-01,Computer Science,Music,39
2007-74254,Skippy Ethersey,1994-03-19,Psychology,Sociology,86
2004-35356,Rebekkah Tander,1995-05-01,History,Sociology,107
2002-70417,Raina Whitechurch,2001-07-09,Environmental Science,Engineering,71
2002-41894,Marika Seamer,1983-07-20,Anthropology,Art History,89
2013-91368,Alyda Goodbur,1993-07-08,Psychology,Music,45
2004-68293,Judie Andrejevic,1986-05-13,Communications,Biology,152
2009-46382,Culver McNerlin,1983-09-27,Nursing,Psychology,85
2015-58782,Bond Donaway,1998-04-15,Communications,Mathematics,122
2000-72290,Courtney Ludovici,2000-01-14,Political Science,Psychology,62
2020-88593,Ches Fothergill,2001-10-06,Art History,Engineering,107
2015-58763,Corbin Weinham,1994-10-24,Music,Psychology,63
2012-91129,Annelise Dillicate,1996-01-02,Computer Science,Political Science,189
2017-19115,Kiri Plane,1995-12-14,Marketing,Mathematics,185
2007-57255,Terrye Coal,1999-05-24,English Literature,Computer Science,106
2000-27250,Donnell Leaton,1997-05-17,Computer Science,Art History,128
2008-79296,Averil Rossbrooke,2003-12-21,Environmental Science,Political Science,72
2010-82990,Trever Cossom,1982-09-06,Biology,Computer Science,142
2017-14228,Jennifer Annwyl,1996-08-12,English Literature,Mathematics,7
2002-29012,Kamillah Douche,2000-05-05,Graphic Design,Biology,10
2020-48237,Lillis Joscelin,1984-06-24,Engineering,Political Science,78
2018-16150,Willyt Bourhill,2003-01-13,Psychology,Computer Science,193
2005-37107,Dina Liquorish,1982-09-08,Environmental Science,Art History,139
2001-55889,Val Bennitt,2005-01-27,Computer Science,Sociology,26
2023-47752,Mella Wolfenden,1985-01-16,Education,Biology,100
2006-59984,Leonerd Jacobi,1994-07-27,Communications,Psychology,46
2019-84851,Blake Ligertwood,1988-02-11,Mathematics,Business,8
2004-61646,Amory Manwaring,1984-10-04,Sociology,Engineering,74
2008-44195,Bronnie Waldie,1983-12-23,Business Administration,Mathematics,100
2014-99800,Becca Scoyles,1982-03-12,English Literature,Art History,63
2018-34376,Ealasaid Dimock,2005-02-06,Mathematics,Engineering,51
2014-71907,Dorothy Kirkbride,2003-12-17,Business Administration,Engineering,151
2005-88665,Chiquita Hrus,2004-11-09,Criminal Justice,Music,72
2012-19467,Celestyna Wedge,2000-11-14,Computer Science,Political Science,58
2024-20640,Stephenie Segrave,1996-11-18,Education,Engineering,52
2010-41157,Corrianne Pigram,1987-08-23,Marketing,Political Science,128
2005-78630,Florencia Tuohy,2004-08-17,Music,Music,26
2020-47133,Edmund Melrose,1983-08-15,Computer Science,Business,188
2020-56917,Viole Wilbraham,2003-06-16,Computer Science,Biology,82
2021-98665,Lammond De Mattia,2000-10-11,Nursing,Mathematics,119
2015-89906,Waite Papworth,1997-09-04,Criminal Justice,Political Science,44
2005-65431,Cathy Nunson,1999-05-29,Art History,Psychology,139
2000-15612,Jarvis Nears,1987-03-24,Mathematics,Music,147
2021-98472,Alano Noirel,1988-08-17,Communications,Art History,27
2013-53736,Sammie MacCaull,2006-04-06,Nursing,Music,172
2022-88467,Gayler Duxfield,2003-03-18,Biology,Sociology,166
2023-97783,Kaylil Josefsson,1998-05-05,Graphic Design,Engineering,126
2022-39811,Petra De Maria,1992-05-26,Biology,Art History,193
2013-49084,Archambault Comer,1984-02-29,Music,Computer Science,134
2015-50900,Eleanor Marchetti,2001-04-09,Psychology,Mathematics,99
2024-28105,Garwood Reddie,2003-02-18,Biology,Music,36
2021-86630,Laraine Pampling,1984-05-14,Sociology,Sociology,65
2024-32636,Magdaia O' Meara,1993-10-27,Graphic Design,Engineering,48
2004-65994,Ignatius Barlas,2006-10-07,Sociology,Psychology,190
2023-13238,Gerald Henrych,1994-03-28,Biology,Political Science,9
2009-15149,Frederica Toler,1990-03-22,Graphic Design,Mathematics,126
2011-37083,Oby Conradie,2005-04-30,Criminal Justice,Engineering,84
2011-11617,Tera Little,1997-05-10,History,Sociology,174
2003-52741,Brigitte Tootal,2003-11-23,Sociology,Psychology,154
2004-88742,Vance Cholonin,1985-02-12,Computer Science,Sociology,18
2001-82858,Roderick Fotheringham,1987-03-30,Nursing,Sociology,147
2009-96050,Tommie Hedditeh,2001-07-16,Graphic Design,Biology,26
2015-94999,Cindie Gommowe,1995-03-25,Music,Computer Science,193
2009-72459,Ardelia Dunklee,1984-06-14,Environmental Science,Business,37
2010-93218,Philippa Verma,2001-03-18,Anthropology,Biology,65
2024-64830,Maura Geldart,1992-01-11,Communications,Political Science,9
2017-92013,Ninette Fernant,1992-06-07,Marketing,Engineering,64
2011-30923,Jaclyn Blakely,1986-09-09,Marketing,Biology,109
2021-25906,Alexandre Golbourn,1985-11-22,Psychology,Sociology,112
2002-72768,Kathryn Tysall,1984-05-20,History,Sociology,126
2004-13269,Timmi Trudgian,1998-04-13,Criminal Justice,Computer Science,27
2001-85934,Pamela Kemwall,2006-03-26,Environmental Science,Sociology,17
2013-75976,Bradan Conboy,1994-03-23,Computer Science,Engineering,155
2024-17410,Syman Sambrook,1989-10-09,Nursing,Business,5
2018-76152,Durante Dadds,1984-02-15,Biology,Psychology,121
2009-53655,Timothea Braksper,1982-12-20,Communications,Biology,94
2022-50442,Tommy Axelbey,1989-01-27,Computer Science,Political Science,197
2004-62841,Rene Jollands,1998-02-01,Anthropology,Computer Science,80
2018-17745,Aline Fullicks,1990-05-31,Sociology,Biology,68
2010-77112,Clyve Gorghetto,2000-03-22,Criminal Justice,Art History,150
2024-32385,Beatriz Archambault,2000-04-08,Business Administration,Mathematics,36
2012-54452,Bartolemo Sier,1997-08-05,Music,Computer Science,166
2023-30508,Mireille Sherwell,2001-06-21,Computer Science,Business,100
2024-52789,Randie Rosentholer,1990-07-22,Sociology,Mathematics,156
2017-38752,Ansel Hordell,1999-03-13,Computer Science,Psychology,99
2019-67200,Vonni Menichino,2001-06-24,History,Mathematics,115
2003-71885,Lucie Arnaudot,2000-05-02,Marketing,Art History,125
2011-52886,Romy Philp,2004-06-20,Computer Science,Mathematics,113
2008-39792,Fanni Vidineev,2002-10-02,English Literature,Art History,10
2009-36477,Homer Andre,1982-06-28,History,Computer Science,36
2019-45670,Naomi Almond,1989-03-02,Graphic Design,Mathematics,139
2017-28877,Cynthia Sudell,1988-06-29,Sociology,Biology,47
2024-95177,Gradey Shepeard,1987-02-26,Business Administration,Psychology,112
2021-79643,Cherianne Krol,1991-05-11,Sociology,Music,69
2024-24383,Graham Gainor,1994-11-05,Anthropology,Sociology,124
2023-33235,Paul Coleborn,1983-10-04,Business Administration,Political Science,147
2012-68069,Cos Sopp,1988-04-15,Art History,Biology,123
2011-19070,Melicent Basire,1998-12-07,Music,Art History,82
2024-43132,Dido Shillom,1985-05-11,Art History,Political Science,25
2018-34087,Tadd Mortel,1986-08-28,Business Administration,Engineering,7
2007-26839,Trisha Mauro,2001-09-03,Sociology,Biology,22
2016-57700,Anstice Attwill,1982-11-05,Business Administration,Music,34
2020-58030,Aidan Chiddy,2005-04-10,Political Science,Business,106
2011-75058,Dulcie Antonacci,1992-06-10,Graphic Design,Engineering,127
2013-87563,Timmie Pandie,1996-09-24,Art History,Engineering,94
2013-23648,Thaine Alfonzo,1995-09-23,Psychology,Computer Science,35
2018-28167,Bamby Beekmann,1999-05-30,Engineering,Art History,131
2021-87051,Vinnie McGray,2001-11-16,Art History,Sociology,81
2008-63973,Dorelle Anthon,1990-05-13,Sociology,Business,152
2001-42885,Alec Spitaro,2000-09-03,History,Psychology,70
2005-92052,Glynn Ledes,1984-06-12,Environmental Science,Mathematics,136
2017-27324,Clementina Points,2002-04-11,Music,Political Science,137
2015-22805,Ruy Gianetti,1982-12-18,Computer Science,Art History,114
2006-29325,Mariya Keizman,2006-04-17,Criminal Justice,Music,200
2018-87366,Devin Yoskowitz,1988-10-25,Biology,Computer Science,42
2017-72805,Ardelle Glazer,2002-04-18,Nursing,Sociology,95
2022-71979,Rozina Pill,2002-04-26,Education,Computer Science,153
2013-16294,Dominik Grinishin,2003-04-12,Marketing,Mathematics,159
2008-12538,Lemuel Frankcombe,1991-04-28,Engineering,Music,89
2002-93140,Juliann Ofen,2005-08-15,Mathematics,Political Science,2
2009-94899,Haley Garvie,1982-03-12,Engineering,Mathematics,160
2006-77101,Kennedy Cheale,1988-01-20,Environmental Science,Engineering,169
2010-87956,Annabel Panketh,1998-01-29,English Literature,Biology,129
2005-99741,Hadley Hambly,1985-01-03,Biology,Computer Science,175
2020-55247,Axe Jaouen,1983-08-28,Music,Engineering,50
2021-97996,Phyllys Lazarus,2000-10-18,Computer Science,Computer Science,153
2013-48244,Sibelle Christie,1993-08-14,Art History,Business,154
2015-35090,Jasmin Lidgard,1991-06-03,History,Engineering,53
2022-55520,Livy Ninnotti,1984-10-13,Business Administration,Business,23
2022-52041,Cris Callum,1998-02-01,Political Science,Music,76
2014-20830,Laird Wakley,2005-04-16,Graphic Design,Sociology,139
2024-39633,Farly Imlin,1988-09-10,Music,Engineering,116
2017-85110,Nettle Lucks,1990-08-29,Psychology,Computer Science,50
2008-19723,Cymbre Ommundsen,1989-04-12,Engineering,Business,63
2011-24639,Paddie Salling,1995-08-19,Education,Computer Science,142
2013-56253,Luciano Brettell,2004-10-02,Nursing,Biology,84
2000-83920,Annora Eddies,1993-04-08,Political Science,Biology,68
2013-29762,Hube Barnwall,1985-03-17,Criminal Justice,Business,48
2006-35498,Gerri Wisham,2005-09-15,Mathematics,Psychology,122
2017-37617,Corenda Shropshire,1991-04-20,Anthropology,Mathematics,137
2020-67340,Poppy Tschierse,1994-09-10,English Literature,Mathematics,8
2020-10502,Syman Twiddell,1993-04-02,Psychology,Biology,172
2012-72327,Jerri Darrington,1986-03-20,History,Computer Science,43
2015-68501,Sibylle Mathan,1983-12-18,Mathematics,Psychology,134
2020-31052,Clayborne Kiely,1998-04-10,Music,Biology,48
2013-93141,Briant Mc Menamin,1990-01-01,Mathematics,Mathematics,195
2002-70275,Athena Vigar,2002-12-14,History,Psychology,92
2019-46944,Masha Element,1992-07-12,Environmental Science,Biology,100
2008-23256,Aloisia Screase,2002-12-18,Criminal Justice,Music,48
2020-24890,Allie Storrar,1985-06-25,English Literature,Psychology,198
2020-12097,Noami Borrow,1997-04-13,Computer Science,Computer Science,60
2010-80057,Biddy Caulwell,2003-03-24,Criminal Justice,Business,71
2004-85253,Tabbie Clayal,1992-01-18,Art History,Psychology,167
2008-45279,Trudi Durden,1985-02-23,Computer Science,Music,165
2017-47700,Leta Kynoch,1986-10-13,Psychology,Political Science,160
2016-59193,Forester Rebeiro,1983-07-11,Music,Business,28
2000-77867,Alissa Gounard,1987-11-02,Music,Mathematics,119
2002-12060,Shepard Chapelhow,1986-08-15,Anthropology,Business,1
2015-11333,Georges Garrould,2006-11-14,History,Biology,149
2007-57893,Elizabeth Figura,2002-07-13,Criminal Justice,Music,105
2019-86480,Archibold Leftridge,2000-12-14,Anthropology,Art History,200
2004-90180,Auberon De Paepe,1992-06-10,Political Science,Computer Science,112
2009-88778,Carma Clissold,1994-01-28,English Literature,Music,71
2015-34772,Sawyer Keerl,2006-09-07,Political Science,Art History,141
2020-15919,Lynnell Verrill,1990-03-01,Business Administration,Engineering,135
2002-95006,Cindelyn Jaine,1996-05-31,Business Administration,Business,68
2013-34787,Kurt Aslet,2006-09-01,Criminal Justice,Biology,198
2023-28199,Kristen Dymock,2004-03-15,Criminal Justice,Computer Science,100
2014-38050,Fraze Elliston,1986-07-20,Biology,Sociology,139
2001-56619,Granger Danneil,1985-07-09,Graphic Design,Art History,16
2001-19037,Maure Fermin,1996-03-26,Communications,Political Science,136
2001-62806,Shannen Pendlington,1983-03-27,Graphic Design,Political Science,123
2005-26135,Marcos Moquin,1982-01-04,Biology,Psychology,53
2018-69367,Alphard Pirazzi,1984-10-27,Sociology,Psychology,77
2020-31721,Bekki Wade,1990-02-26,Music,Computer Science,97
2022-98714,Dawn Linke,1982-10-05,Art History,Psychology,67
2005-28837,Franchot Bollini,2003-02-21,Graphic Design,Mathematics,107
2004-78667,Kathie Heamus,1992-08-25,History,Business,14
2024-40060,Caleb Fraanchyonok,1999-12-16,Computer Science,Political Science,123
2011-91154,Katalin holmes,1999-04-03,Political Science,Psychology,137
2018-26243,Mufinella Ogglebie,2000-04-23,Sociology,Political Science,59
2011-71911,Retha Vanyard,1989-09-24,Anthropology,Psychology,183
2009-19774,Christie Immings,1994-01-30,Communications,Biology,132
2008-13555,Dylan Hars,1985-03-11,Biology,Engineering,64
2010-76320,Aubrie Sparshutt,1990-06-23,History,Music,85
2006-60247,Annamaria Kamena,1985-08-20,Sociology,Engineering,197
2024-45634,Francyne Thornton-Dewhirst,2004-02-14,Sociology,Computer Science,21
2002-96680,Mike MacGilpatrick,1998-06-13,History,Psychology,24
2005-80493,Clementia Brindle,1993-07-12,Psychology,Engineering,189
2018-11820,Felike Francombe,1986-09-01,Business Administration,Art History,95
2003-41550,Isabelita McKinnon,1990-06-14,Art History,Mathematics,20
2007-52812,Bailey Creffield,1995-11-20,Engineering,Sociology,155
2004-73418,Silvano Lisle,1990-06-21,Nursing,Engineering,137
2015-10620,Jeremie Bonham,1989-08-14,Anthropology,Engineering,76
2013-97382,Crawford Durham,1995-08-29,Computer Science,Mathematics,13
2007-94533,Kattie Messitt,1992-08-03,English Literature,Biology,167
2007-27636,Shaina Elderton,1982-05-20,Engineering,Psychology,48
2004-65522,Antony Jeanet,1982-01-19,Marketing,Political Science,188
2004-67815,Tabatha Tiddy,1986-06-07,Music,Business,120
2002-79123,Berthe Geroldo,2004-12-08,Environmental Science,Biology,63
2009-48857,Hendrika Lamburne,1995-12-06,Nursing,Business,110
2014-54727,Aurthur Stolze,2006-06-04,Marketing,Business,3
2017-13618,Tristam Malek,2002-06-02,Marketing,Mathematics,97
2014-48691,Hadrian Kingsland,2001-09-23,Marketing,Computer Science,150
2014-63366,Sven Gozney,1983-06-22,Nursing,Engineering,144
2005-86448,Christal Milne,2003-03-04,History,Biology,29
2018-82940,Margarita Mancktelow,2003-07-25,Graphic Design,Engineering,174
2010-84142,Nanni O'Noulane,1986-04-04,Marketing,Political Science,5
2019-88300,Tedda Sailer,1991-01-11,Criminal Justice,Mathematics,119
2015-47850,Noach Matej,1997-09-08,Nursing,Computer Science,100
2000-32950,Dore Whiten,2005-11-19,Anthropology,Art History,101
2010-40884,Casey Lawful,1999-06-15,Business Administration,Business,91
2024-21669,Veronika Iacomo,1995-01-11,English Literature,Art History,112
2001-14867,Elliot Byway,1999-09-07,Art History,Art History,133
2014-33900,Jillana Claisse,2004-10-29,Art History,Sociology,67
2003-63753,Blane Cobello,2002-08-23,English Literature,Biology,93
2020-12530,Norbie Marrable,1991-05-19,Political Science,Sociology,178
2007-71403,Bernie Olivetti,1982-07-10,Music,Biology,105
2019-86122,Verina Berthon,1998-06-11,Criminal Justice,Psychology,150
2007-32827,Jeannine Makeswell,1994-04-17,History,Music,142
2011-92086,Emeline Coulbeck,2006-05-13,Engineering,Biology,126
2011-79987,Gabby Brugsma,1982-04-29,Communications,Business,47
2010-85261,Mallory Elsmore,1992-02-17,Art History,Engineering,17
2021-36789,Trumann McWaters,1988-02-26,Education,Music,107
2013-47444,Thorndike Ennor,1984-05-20,Music,Engineering,122
2015-34859,Pooh Tomes,1996-08-23,Biology,Psychology,11
2005-26522,Xenia Abyss,1991-07-02,Mathematics,Business,48
2008-57685,Mitchael Sommerfeld,1987-07-17,Nursing,Psychology,102
2016-33455,Crosby Gleeson,2005-11-09,Political Science,Business,106
2017-94446,Katleen Murfin,1984-12-17,History,Music,5
2006-62894,Candice Culligan,1983-05-05,Political Science,Computer Science,24
2010-11151,Abie Puttock,1985-09-01,Marketing,Art History,30
2009-42510,Ross Brabbs,2002-04-15,Political Science,Art History,175
2001-33926,Violante Huggins,1996-11-16,History,Psychology,64
2008-20163,Consolata Gobert,2003-12-03,Environmental Science,Biology,34
2000-27212,Killian Barbey,2000-03-11,Psychology,Art History,32
2000-30163,Francklyn Andreone,1983-03-16,Marketing,Engineering,20
2007-55274,Kacey MacCauley,2001-11-14,Political Science,Music,33
2015-40400,Gilberta Arendsen,2002-08-10,Biology,Computer Science,163
2017-15156,Mallory Crummy,1983-07-15,Computer Science,Biology,144
2004-76183,Jeannette Marchi,2006-01-04,Graphic Design,Mathematics,164
2017-85946,Marlyn Skone,1993-06-03,Political Science,Psychology,131
2008-36967,Tedda Kinahan,1992-05-23,Art History,Business,82
2006-49061,Gardiner Denison,1992-12-07,Mathematics,Engineering,162
2004-58883,Dinah McIvor,1987-09-26,Environmental Science,Mathematics,84
2015-38993,Rutger Ewen,2003-05-24,Environmental Science,Sociology,111
2004-20307,Conni Impett,2001-09-29,English Literature,Computer Science,91
2016-73033,Sauveur Lindores,1988-03-02,History,Art History,68
2008-58141,Morena Bushell,1993-03-22,Engineering,Mathematics,145
2024-42986,Kandace Tyres,1983-10-15,Marketing,Political Science,186
2012-73933,Ines Greatrakes,2004-05-25,Psychology,Psychology,114
2003-33752,Constantine Arnholz,2006-08-04,Music,Music,48
2007-99223,Alleyn Whitton,1996-05-07,History,Mathematics,37
2018-13324,Clint Bronot,2002-03-15,English Literature,Business,150
2003-97140,Georgette Tersay,1982-11-10,Mathematics,Mathematics,179
2003-99074,Faythe Coucha,1988-07-15,Political Science,Art History,43
2005-21151,Nicki Heathcoat,1988-07-22,Art History,Mathematics,136
2019-46230,Joellen Sharples,1991-01-13,Communications,Mathematics,71
