StudNo,StudentName,Birthday,Degree,Major,UnitsEarned
2019-48265,Hatti Medeway,1989-01-02,English Literature,Political Science,55
2017-79230,Illa Imm,1990-12-19,Marketing,Biology,183
2016-76091,Jacky Mumm,1982-12-19,Mathematics,Computer Science,137
2016-42140,Othello McNeillie,2006-09-18,Graphic Design,Art History,158
2018-25905,Melinde McAlroy,2002-01-06,History,Business,21
2015-50430,Gabie Picot,1986-02-04,Mathematics,Political Science,125
2020-94455,Eliot Chitham,2001-08-27,Biology,Mathematics,120
2018-48482,Libby Kenvin,1992-03-13,Mathematics,Sociology,66
2015-14698,Moreen MacCostye,1995-03-30,Environmental Science,Psychology,151
2021-89035,Meryl Ivel,1992-03-28,Biology,Psychology,12
2008-25551,Tulley Stoneley,2003-09-15,Graphic Design,Business,103
2021-67886,Alyssa Callaby,1983-07-14,Psychology,Computer Science,70
2020-29469,Brandy Dyball,2000-03-10,Graphic Design,Computer Science,1
2012-70268,Muire Cathersides,2003-02-01,Computer Science,Psychology,2
2009-55504,Pepillo Learmouth,2003-09-13,Graphic Design,Psychology,43
2019-81561,Betti Dunster,1982-03-03,Business Administration,Business,125
2017-82853,Chilton Furness,2001-06-12,Business Administration,Business,118
2012-24507,Gerardo Porteous,1989-08-05,Business Administration,Biology,86
2009-45972,Patience Burriss,1984-06-05,Art History,Political Science,186
2019-81031,Reta Dilrew,1983-11-13,Communications,Political Science,17
2019-55838,Delmore Stebbings,1994-02-24,Mathematics,Art History,120
2020-13546,Mariya Pelman,1988-03-16,Art History,Business,117
2018-98816,Sunshine Papierz,1984-09-11,Criminal Justice,Mathematics,195
2007-59467,Suzie Gostling,1989-08-29,English Literature,Computer Science,53
2011-76765,Fiona Gentzsch,1988-06-28,Computer Science,Sociology,92
2010-90152,Amelia Knell,1982-04-28,Criminal Justice,Computer Science,104
2008-10499,Gerry Loreit,2006-07-07,Biology,Mathematics,53
2003-39407,Lila Rollings,1996-10-22,Biology,Political Science,152
2009-67047,Jerry Vergo,1986-07-24,Environmental Science,Mathematics,115
2001-99307,Hiram Weatherhead,1987-02-26,Sociology,Mathematics,50
2000-31968,Gustie Lasty,2006-07-28,Sociology,Music,46
2014-89187,Dewain Roderham,1998-09-22,Communications,Music,93
2002-27370,Roderic Dempsey,1992-11-10,Marketing,Biology,49
2020-86240,Lennard Crass,1987-06-05,History,Art History,161
2009-66720,Ryann Graben,1994-05-06,Criminal Justice,Psychology,82
2003-32939,Emerson Gotcher,1998-03-12,Marketing,Computer Science,167
2022-33646,Mab Sterndale,1994-07-18,Marketing,Sociology,150
2009-66677,Page Gallegos,1985-11-23,Biology,Psychology,134
2001-75199,Den Kerbler,1984-12-06,History,Psychology,79
2001-76267,Marilin Scough,1982-11-23,Marketing,Psychology,7
2010-78383,Britt Eyden,1993-02-25,History,Art History,188
2023-52510,Charisse Linford,1996-12-04,Psychology,Mathematics,166
2010-37203,Dennet Shallo,1991-04-12,Nursing,Computer Science,18
2008-59827,Neron MacCostye,1995-02-02,Communications,Political Science,64
2013-43607,Concettina O'Kennedy,1991-10-09,Communications,Engineering,126
2002-20600,Shandeigh Owthwaite,2004-01-05,Political Science,Business,3
2014-81307,Datha Daniels,1984-05-12,Art History,Political Science,167
2019-63326,Michaela Tschursch,1984-06-25,English Literature,Mathematics,123
2008-18296,Levon Warrilow,2003-01-20,Biology,Psychology,199
2021-35250,Elly Burchmore,1995-03-20,History,Art History,200
2012-25698,Codi Bouette,1995-08-15,Nursing,Engineering,159
2020-30238,Onfroi Pecey,1987-09-15,Graphic Design,Computer Science,151
2021-67214,Emory Aldrick,1987-05-18,Biology,Art History,129
2018-93460,Gray Scargle,2006-01-18,Political Science,Engineering,76
2003-45150,Alec Montez,1987-12-19,Sociology,Biology,191
2007-14612,Linnell Locker,2000-01-14,Marketing,Political Science,150
2017-14768,Rickard Raikes,2003-06-09,Mathematics,Psychology,187
2010-56359,Dulci Fasler,1993-07-04,History,Biology,55
2008-30903,Patty Bottrell,1996-09-11,Art History,Psychology,138
2016-18474,Cad Alves,2003-09-04,Art History,Music,18
2008-48768,Sayers Sieve,1991-03-07,Business Administration,Biology,14
2011-64989,Michele Yukhin,1996-03-15,Psychology,Computer Science,51
2024-68941,Byram Eames,1983-07-05,Nursing,Engineering,54
2010-70788,Gage Headech,1988-01-12,Computer Science,Sociology,96
2018-19447,Tracey Bradnum,1985-01-22,Music,Engineering,122
2002-29434,Sheelah Boobyer,1995-02-16,Art History,Mathematics,198
2005-23414,Florella Spini,1987-11-05,Business Administration,Political Science,198
2015-23808,Hilarius McCaughey,1999-06-07,Anthropology,Psychology,143
2001-43103,Joby Billin,1989-08-16,Mathematics,Computer Science,63
2018-60792,Carey Spring,1989-06-06,Education,Psychology,59
2005-41801,Myron Imason,1991-05-24,Engineering,Music,149
2015-37162,Misty Duerden,1999-07-19,Computer Science,Psychology,142
2014-47949,Michelle Dunkinson,1993-08-02,English Literature,Political Science,174
2018-27592,Maurita Viste,1990-06-15,History,Business,186
2008-19200,Blane Gayne,1992-04-05,Education,Computer Science,25
2018-86194,Poppy Yurenin,1989-05-16,Communications,Psychology,125
2005-81910,Rafaello Payne,1983-08-16,Sociology,Biology,31
2003-26861,Anthiathia Jahndel,2006-07-16,Graphic Design,Business,102
2023-73920,Lianne Gilfoy,2003-01-27,Anthropology,Art History,184
2002-15135,Martita Furneaux,2000-05-04,Nursing,Computer Science,156
2014-97406,Frannie Pereira,1995-04-02,Sociology,Computer Science,189
2019-62769,Elysia Skevington,1985-11-02,English Literature,Political Science,152
2010-43406,Guntar Gulley,1983-01-03,Sociology,Art History,104
2012-53738,Dotty Dreger,2001-11-12,Art History,Sociology,200
2018-95446,Clementine Torbet,2000-01-26,Engineering,Mathematics,54
2013-98918,Michale Dimitrie,2005-07-20,Political Science,Sociology,44
2020-73565,Gardie Greedy,1989-11-30,Sociology,Music,147
2003-56903,Jo Brinkley,2000-02-21,Music,Sociology,196
2015-77725,Basile Kunat,1984-02-10,Music,Biology,133
2023-32539,Kalinda Pleaden,1990-12-06,History,Computer Science,17
2022-12255,Cherise Dews,1998-12-01,English Literature,Art History,134
2006-98863,Hugo Kintish,1983-04-07,Business Administration,Computer Science,101
2018-41550,Erl Barbara,1983-05-28,Anthropology,Political Science,42
2023-16357,Bibi Nixon,1986-11-24,Psychology,Mathematics,54
2015-63086,Milo Challinor,1985-09-21,Sociology,Business,177
2021-80838,Selina Scranney,1985-08-18,Computer Science,Art History,159
2008-10175,Tally Crowcroft,1990-12-18,Education,Computer Science,84
2007-49256,Buiron Abbado,1985-12-11,Anthropology,Business,23
2000-21260,Corrianne Semeniuk,2000-11-07,Nursing,Art History,57
2003-41263,Hana Robers,1996-10-21,Biology,Sociology,100
2010-27211,Huey Cameli,1985-03-03,Psychology,Computer Science,178
2014-42844,Tito Coatsworth,1993-04-23,Psychology,Art History,114
2002-30565,Arlan Ketts,2004-03-23,Anthropology,Computer Science,145
2009-42725,Ansley Sandiland,1996-02-23,Sociology,Psychology,118
2021-29382,Lewie Shury,2006-06-25,Graphic Design,Political Science,83
2021-44023,Philip Ensor,1999-09-14,Environmental Science,Political Science,135
2007-39382,Cyndie Beaudry,1983-05-23,Engineering,Sociology,173
2010-87120,Fania Calton,1989-04-15,Biology,Music,113
2014-52221,Lisbeth Hammant,1982-12-28,Sociology,Engineering,78
2023-23760,Idaline Stockdale,2004-11-12,Engineering,Sociology,39
2000-6280,Mirabella Tirrell,1991-10-20,Anthropology,Biology,87
2012-78489,Bernhard Kingcott,2001-07-29,Anthropology,Computer Science,176
2001-48250,Francyne McIlmurray,1985-12-10,Criminal Justice,Engineering,37
2013-10734,Theresa Da Costa,1988-03-28,Criminal Justice,Political Science,186
2020-41614,Thia Merrywether,2006-07-11,Biology,Music,54
2016-18735,Marleen Bernardotti,1999-05-02,Education,Business,160
2020-61120,Olivie Girdwood,1995-07-21,Graphic Design,Mathematics,1
2004-15016,Penrod Higginbottam,2000-11-19,Anthropology,Political Science,75
2004-73233,Bettye Aizlewood,1982-06-21,Anthropology,Engineering,194
2007-75266,Mortie Chatain,1985-08-20,Psychology,Computer Science,46
2011-62877,Parnell Restill,1987-12-12,Psychology,Biology,26
2011-64310,Katti Erie,1982-06-03,Mathematics,Computer Science,14
2017-70587,Damara McInally,1982-05-17,Computer Science,Psychology,182
2002-34547,Morgun Bougourd,2001-04-10,Art History,Mathematics,94
2022-26723,Austin Yabsley,2005-07-23,Political Science,Business,163
2024-34482,Phyllis Ferney,1992-01-12,Nursing,Sociology,11
2018-71303,Rolf Leak,1995-08-02,Nursing,Biology,148
2021-74503,Tania Jumont,1987-03-20,Art History,Art History,191
2021-81934,Koral Yancey,1999-08-16,Computer Science,Art History,169
2021-43059,Francklyn Grissett,1985-10-11,Sociology,Art History,95
2014-27243,Estrella Hedges,1993-09-07,History,Computer Science,177
2012-19800,Ashla Martill,1997-01-13,Graphic Design,Psychology,163
2002-19942,Sharlene Roxburch,1999-07-29,Graphic Design,Psychology,32
2012-73809,Garwin Waterdrinker,1986-03-13,Sociology,Political Science,12
2005-59738,Miles Crosthwaite,1991-02-12,English Literature,Mathematics,174
2009-22669,Nico Pinnigar,1994-11-26,Mathematics,Mathematics,126
2008-80298,Haskel Pople,1985-08-19,Music,Political Science,5
2013-63297,Rebe Bigby,1990-10-25,Music,Engineering,18
2010-10821,Aggy Conahy,1985-01-09,Mathematics,Engineering,1
2019-41487,Balduin Stoneman,1996-10-10,Education,Art History,58
2013-75598,Gian Handrick,1993-07-17,History,Political Science,149
2007-58312,Consolata Itzchaki,2002-10-10,English Literature,Computer Science,58
2022-51910,Roxie Cawthorn,1992-06-02,Sociology,Sociology,199
2018-25533,Kathlin Aicken,1995-12-13,Art History,Mathematics,108
2006-32729,Malia Frango,1989-10-10,Biology,Art History,153
2007-46128,Crystal Dametti,1986-06-24,Biology,Political Science,35
2001-78108,Ambrosius Phelips,2006-02-01,Sociology,Sociology,192
2005-63601,Jemima Potteridge,1997-06-19,Psychology,Psychology,17
2018-31116,Lindsay Nern,1986-08-24,History,Music,156
2003-31826,Yuri Polk,1984-06-30,Art History,Engineering,27
2019-92211,Louie Uppett,1989-05-13,Engineering,Music,78
2023-87438,Orlan Charnick,1997-06-03,Psychology,Political Science,52
2003-33551,Jorry Ramage,1999-01-20,Sociology,Biology,113
2021-72204,Leontine MacDearmont,1987-09-26,Political Science,Computer Science,75
2022-83796,Mack Vizard,1988-05-15,Marketing,Art History,22
2017-69962,Lyssa Kleinfeld,1997-10-26,Education,Biology,114
2009-86168,Chaddie Halson,2006-07-09,History,Engineering,196
2006-94405,Pierce Bugbird,2000-02-26,English Literature,Sociology,34
2021-87184,Wallis Emor,2000-02-23,Marketing,Sociology,78
2003-92279,Hardy Hanne,2000-06-24,Communications,Political Science,84
2007-87025,Kamila Sahlstrom,1989-10-13,Computer Science,Biology,115
2007-28002,Augustine Comberbach,1994-12-05,Sociology,Computer Science,46
2010-26207,Nicolis O'Corr,2005-08-09,English Literature,Music,200
2019-33013,Lavinia Wrench,1986-02-25,Sociology,Music,35
2024-56237,Candi Pardy,2001-06-28,Nursing,Computer Science,67
2013-58928,Scarface Diack,1987-03-31,Art History,Business,124
2001-45929,Hewet Scoon,1988-12-04,Music,Music,140
2000-66426,Caldwell Itskovitz,1994-06-27,Communications,Engineering,53
2002-65366,Carly Porkiss,1987-01-14,Business Administration,Business,59
2020-86314,Imogen Sholem,1995-05-21,Marketing,Sociology,3
2013-64988,Kerri Garthshore,1997-10-02,Computer Science,Political Science,154
2016-43318,Gus Stampe,1982-07-28,Engineering,Music,50
2013-48682,Biddie Neylon,2003-03-13,Marketing,Psychology,61
2021-34104,Idell Bowring,1991-12-22,Business Administration,Art History,34
2007-54758,Marchall Knappen,1991-04-01,Anthropology,Mathematics,84
2002-85353,Hazel Carette,1993-05-27,Criminal Justice,Engineering,111
2011-84227,Bobina Parramore,1982-01-07,Business Administration,Business,8
2005-34049,Steve Meharg,1986-03-13,Music,Music,152
2016-42268,Clemence Goudard,1992-04-16,Psychology,Biology,197
2023-44661,Mufinella Limeburner,1988-10-11,Computer Science,Engineering,128
2001-25728,Rafferty Halgarth,2003-11-27,Art History,Psychology,17
2015-37569,Amby Shorton,1986-06-26,Music,Business,172
2021-18592,Gregory Cavalier,1994-10-16,Political Science,Art History,60
2006-56740,Errol Ashwood,1983-04-21,History,Art History,36
2002-13131,Jaime Rundle,2001-07-30,Graphic Design,Art History,73
2006-95465,Kellsie Wathey,1984-09-04,Education,Biology,132
2017-18824,Viole Thelwll,1991-11-18,Education,Mathematics,130
2010-63494,Lotti Morey,2001-04-23,Business Administration,Computer Science,5
2012-12516,Morganica Brockelsby,2000-12-26,Graphic Design,Political Science,30
2011-88633,Daryle Matyashev,1999-02-24,Graphic Design,Business,91
2011-27383,Bernie Sends,1993-02-19,Mathematics,Business,191
2011-37118,Joete Khrishtafovich,1995-03-02,Mathematics,Business,145
2015-38817,Christie Dowtry,1997-04-29,Engineering,Mathematics,6
2005-39267,West Bowditch,1991-10-10,Art History,Mathematics,149
2007-28227,Dottie Reyson,1986-12-29,Graphic Design,Music,72
2007-22238,Welsh Littler,1990-07-06,Biology,Sociology,87
2007-71258,Eileen Summerton,1992-12-23,English Literature,Psychology,173
2015-49000,Camilla Sellens,1998-07-25,History,Psychology,32
2017-15100,Della Martine,1998-11-09,Criminal Justice,Biology,75
2014-14403,Wendie Dodimead,1983-07-10,Biology,Business,59
2021-50567,Christos Duthie,2002-05-21,Nursing,Art History,188
2011-48026,Ward Harmond,1992-07-31,Biology,Engineering,81
2024-33642,Aline Lubomirski,2001-09-15,Music,Engineering,77
2014-90156,Bondie Ickovic,1987-03-15,Education,Psychology,91
2005-32014,Hayward Cullivan,1996-04-06,Mathematics,Political Science,100
2001-24345,Hendrick Lesley,1987-01-08,Political Science,Business,140
2019-52030,Luciana Fenna,2005-06-05,Computer Science,Business,145
2003-74285,Randal Tipping,1983-07-24,Graphic Design,Mathematics,90
2000-52911,Fallon McAree,2000-08-29,Graphic Design,Political Science,64
2023-23822,Alexander Ayling,1985-05-31,Political Science,Business,92
2001-31396,Katusha Howels,2005-08-18,English Literature,Music,64
2022-98099,Gilemette Scarf,2003-07-29,Computer Science,Mathematics,145
2013-52116,Pernell Luto,1988-10-20,Environmental Science,Business,180
2021-17143,Bronson Viall,1988-08-20,Psychology,Biology,170
2020-20406,Claudette McMeeking,1997-08-06,Engineering,Sociology,197
2015-67790,Sterne Leinster,2004-09-09,Computer Science,Business,68
2023-13096,Carie Anear,1988-09-16,Political Science,Music,81
2022-92572,Dallon Bainbridge,2002-04-28,Business Administration,Psychology,68
2017-69270,Aubry Jeannin,1998-07-12,Nursing,Engineering,58
2021-33185,Bartholomew Pulford,1983-03-01,Environmental Science,Engineering,3
2020-59417,Trina Taplow,1997-12-26,Psychology,Psychology,75
2002-58639,Alphonse Coffelt,2003-11-13,Mathematics,Sociology,4
2009-13504,Peyter Tabard,1986-01-15,Engineering,Computer Science,86
2010-40850,Kristan Drugan,1986-11-30,Mathematics,Sociology,26
2001-41971,Ferd Scargill,2000-10-13,Mathematics,Political Science,144
2016-37436,Arlen De Anesy,2000-01-25,Anthropology,Engineering,53
2016-82108,Ellary Ludl,1982-01-27,Criminal Justice,Engineering,7
2018-91187,Garland Catonne,1992-05-29,Nursing,Sociology,30
2008-33490,Reina Batalle,1993-08-14,Graphic Design,Music,86
2013-41484,Belinda Kilban,1993-10-30,Nursing,Sociology,10
2024-60755,Robbi Paraman,1988-12-28,Graphic Design,Computer Science,154
2014-16215,Heidie Murton,1999-07-20,Criminal Justice,Computer Science,1
2020-58956,Felisha Reck,1996-09-12,Nursing,Mathematics,4
2023-26102,Noemi Samweyes,1986-12-30,Art History,Art History,179
2015-61256,Grant Clemonts,1992-04-06,History,Art History,53
2005-20657,Angelika Foxcroft,2006-10-31,Computer Science,Computer Science,137
2013-15229,Drucie Domange,1989-01-23,Marketing,Political Science,109
2021-39276,Elwyn O'Kennavain,1984-04-30,Computer Science,Psychology,29
2012-33787,Catlaina Swendell,2003-06-14,Mathematics,Biology,175
2016-61118,Christian Gleed,2003-09-24,Computer Science,Political Science,130
2002-80980,Geno Langcaster,1997-10-20,Psychology,Political Science,121
2001-25652,Shannan McBrady,2002-05-07,Criminal Justice,Psychology,73
2005-19531,Herrick Simkovich,1999-05-18,Political Science,Music,153
2001-27217,Alair Penman,1984-01-19,English Literature,Music,108
2016-42688,Rozella Runciman,2000-04-19,Environmental Science,Mathematics,97
2010-36481,Jodie Boissier,1995-10-05,Engineering,Business,29
2023-75701,Merill Guslon,1991-01-13,Communications,Mathematics,152
2009-75421,Honoria Pittson,1997-08-20,Music,Mathematics,66
2013-85607,Dionisio O'Hagerty,1983-09-27,History,Music,60
2008-56434,Reagan Ezele,1992-05-27,Art History,Biology,137
2020-82734,Charlotte L'Episcopi,1982-03-23,Engineering,Computer Science,137
2023-61786,Seymour Sigward,1996-01-01,Engineering,Sociology,97
2023-51069,Kasey Brudenell,1985-08-08,Marketing,Sociology,148
2009-98188,Daisey Pickaver,1999-11-28,History,Political Science,83
2010-74982,Claribel Paeckmeyer,2000-08-14,Marketing,Business,62
2014-12707,Bond Essel,1998-06-16,Nursing,Business,174
2005-36450,Ottilie Tolle,2006-05-04,Marketing,Biology,146
2021-20444,Meggy Beddows,1994-05-11,Sociology,Business,139
2008-40848,Bordie Warrender,2005-06-30,Anthropology,Computer Science,150
2007-21084,Bob Eddowes,2001-02-26,Environmental Science,Mathematics,170
2004-15336,Wildon O'Connor,2006-06-12,Music,Psychology,30
2020-44301,Falito Pitford,1996-09-25,Environmental Science,Business,186
2020-92076,Abba Garioch,1991-08-29,Art History,Engineering,3
2011-73409,Otis Johnston,1998-09-06,History,Music,167
2022-78832,Atalanta Barkworth,1999-07-21,Marketing,Business,53
2013-30738,Shawn Slott,2004-11-22,English Literature,Music,93
2003-49274,Zolly Causon,1987-12-05,Art History,Political Science,101
2012-15409,Lynnet Brick,2002-03-14,Anthropology,Engineering,165
2012-51368,Damiano Champness,2005-06-04,Environmental Science,Computer Science,61
2014-15046,Adrianna Thurlow,1991-10-11,Computer Science,Computer Science,104
2013-80414,Flo Cameli,1982-07-12,Art History,Sociology,8
2020-15079,Ginny Yellowlee,1994-09-20,Communications,Engineering,62
2012-80215,Vickie MacEnelly,1993-11-04,Art History,Computer Science,147
2014-83844,Morgen Gillian,1989-11-18,History,Business,60
2021-68430,Homere Swatman,2003-04-27,Criminal Justice,Art History,39
2022-21495,Raychel Chidley,1992-05-12,Engineering,Biology,179
2024-73509,Ernaline MacCole,1991-05-08,Environmental Science,Computer Science,72
2016-38943,Caty Calleja,1997-04-15,English Literature,Sociology,29
2012-54506,Arlen Monan,1987-04-24,Psychology,Mathematics,59
2003-47775,Ibrahim Kobsch,1985-10-21,Music,Sociology,11
2013-76153,Mohammed Ghiotto,1996-05-14,English Literature,Business,192
2020-59175,Tabbie Shoutt,1997-01-22,Art History,Sociology,16
2008-58471,Asher Toupe,1988-01-14,Anthropology,Art History,111
2020-27080,Marwin Enoksson,1989-03-27,Criminal Justice,Mathematics,101
2019-52215,Jeff Vivien,2003-07-03,Psychology,Psychology,101
2011-88813,Austin Dittson,1993-01-23,Communications,Computer Science,25
2016-82454,Horace Tomasutti,1984-08-10,Mathematics,Sociology,126
2000-22801,Lavinia Vogelein,1989-05-19,Anthropology,Engineering,31
2000-37809,Maison Gairdner,1991-05-22,Communications,Music,114
2024-19637,Floyd Huey,1993-05-13,English Literature,Art History,184
2021-55288,Cornela Heikkinen,1988-08-07,Sociology,Biology,196
2009-91894,Samson Chidgey,1988-09-20,Psychology,Mathematics,194
2015-64247,Peggi Cleeves,1998-08-27,History,Psychology,180
2001-39532,Kimbell Horstead,1995-12-28,Biology,Sociology,3
2003-66652,Torr Holbie,1993-06-28,Political Science,Psychology,14
2002-25842,Auberon Nucci,1992-12-01,Education,Sociology,14
2019-97808,Gibb Vassall,1994-02-14,Mathematics,Engineering,98
2020-48283,Reginald Clac,1988-11-05,Psychology,Sociology,71
2016-71159,Delila Brymner,1994-04-13,Music,Psychology,15
2019-43353,Ignazio Duffer,2004-04-18,Criminal Justice,Computer Science,194
2016-68112,Dennis Rzehorz,2000-08-13,Sociology,Political Science,148
2016-12702,Aube Rossbrook,1982-06-22,Psychology,Mathematics,182
2016-68317,Alan Ratcliff,1995-09-16,Communications,Mathematics,118
2018-82972,Terrel Pifford,1984-01-22,Environmental Science,Engineering,24
2014-80962,Thia McShane,2004-05-13,Engineering,Music,61
2021-71324,Moreen Dankov,2006-09-22,History,Biology,115
2006-12923,Kimmie Chasmar,2001-07-13,Biology,Art History,13
2007-44079,Randall Vamplew,1986-10-08,Engineering,Art History,40
2016-77063,Alexis Bletsor,2003-04-07,History,Art History,46
2019-42939,Babb Bosdet,1987-12-15,Engineering,Engineering,163
2010-17260,Annnora Lampkin,1982-01-04,Criminal Justice,Art History,110
2018-21103,Dolf Wildt,1994-02-03,Marketing,Engineering,29
2011-95476,Kennie Lewis,1987-12-03,English Literature,Political Science,196
2018-74591,Stefa MacAskill,1987-08-22,Criminal Justice,Engineering,160
2021-34675,Valentina Titchmarsh,1996-11-12,Psychology,Music,11
2019-67742,Tabbitha Pumphreys,1984-01-28,Communications,Political Science,120
2002-38392,Elvira Sawyer,2000-02-13,Environmental Science,Computer Science,98
2004-72925,Tracy Iannitti,2001-05-02,Business Administration,Mathematics,110
2004-93585,Tommi Mayes,1984-08-02,Political Science,Political Science,99
2018-20565,Leroi MacLaverty,2006-03-10,Graphic Design,Mathematics,117
2022-13230,Chaim Morde,1997-05-03,Graphic Design,Political Science,184
2003-51572,Johanna Corteis,2000-09-18,Nursing,Mathematics,107
2013-12952,Jolene Basini-Gazzi,1996-07-27,Graphic Design,Biology,27
2008-27263,Bennie Malek,2000-04-14,Sociology,Biology,184
2009-61509,Findlay Rayburn,1982-05-05,Psychology,Mathematics,177
2006-31354,Colene Scowcraft,2000-05-10,Environmental Science,Art History,83
2018-58979,Mady Bulcroft,1994-06-28,Computer Science,Biology,195
2001-57980,Bevin Butcher,1982-07-21,Communications,Psychology,139
2007-62709,Kiel Raynes,1989-01-11,Graphic Design,Mathematics,160
2010-72607,Glenda Angrove,1994-08-24,Environmental Science,Music,16
2024-27077,Franklin Briant,1988-06-26,Communications,Business,124
2015-68925,Benjamen Glede,1991-03-21,Criminal Justice,Biology,167
2011-96000,Sallee Laycock,1997-06-06,Marketing,Computer Science,57
